Text	POS	Dep	Head
et	CCONJ	cc	étend
qui	PRON	nsubj	étend
ne	ADV	advmod	étend
s'	PRON	expl:comp	étend
étend	VERB	conj	va
pas	ADV	advmod	étend
à	ADP	case	lieues
plus	ADV	advmod	deux
de	ADP	fixed	plus
deux	NUM	nummod	lieues
lieues	NOUN	obl:arg	étend
autour	ADV	dep	lieues
de	ADP	case	sphéroïde
notre	DET	det	sphéroïde
sphéroïde	NOUN	dep	autour
.	PUNCT	punct	va
Naturellement	ADV	advmod	emparèrent
,	PUNCT	punct	emparèrent
des	DET	det	milliers
milliers	NOUN	nsubj	emparèrent
de	ADP	case	feuilles
feuilles	NOUN	nmod	milliers
publiques	ADJ	amod	feuilles
s'	PRON	expl:comp	emparèrent
emparèrent	VERB	ROOT	emparèrent
de	ADP	case	question
la	DET	det	question
question	NOUN	obl:arg	emparèrent
,	PUNCT	punct	traitèrent
la	DET	det	traitèrent
traitèrent	NOUN	conj	question
sous	ADP	case	formes
toutes	ADJ	amod	formes
ses	DET	det	formes
formes	NOUN	nmod	traitèrent
,	PUNCT	punct	emparèrent
l'	DET	det	éclaircirent
éclaircirent	NOUN	dep	,
ou	CCONJ	cc	obscurcirent
l'	DET	det	obscurcirent
obscurcirent	NOUN	conj	éclaircirent
,	PUNCT	punct	rapportèrent
rapportèrent	NOUN	conj	éclaircirent
des	ADP	case	faits
faits	NOUN	nmod	rapportèrent
vrais	ADJ	amod	faits
ou	CCONJ	cc	faux
faux	ADJ	conj	vrais
,	PUNCT	punct	alarmèrent
alarmèrent	ADV	conj	éclaircirent
ou	CCONJ	cc	rassurèrent
rassurèrent	ADV	conj	éclaircirent
leurs	DET	det	lecteurs
lecteurs	NOUN	obj	emparèrent
,	PUNCT	punct	emparèrent
dans	ADP	case	intérêt
l'	DET	det	intérêt
intérêt	NOUN	obl:mod	emparèrent
du	ADP	case	tirage
tirage	NOUN	nmod	intérêt
,	PUNCT	punct	intérêt
--	PUNCT	punct	masses
passionnèrent	ADV	advmod	masses
enfin	ADV	advmod	passionnèrent
les	DET	det	masses
masses	NOUN	nmod	intérêt
quelque	ADV	advmod	affolées
peu	ADV	advmod	affolées
affolées	VERB	acl	masses
.	PUNCT	punct	emparèrent
Du	ADP	case	coup
coup	NOUN	ROOT	coup
,	PUNCT	punct	terre
la	DET	det	politique
politique	NOUN	nsubj	terre
fut	AUX	cop	terre
par	ADP	case	terre
terre	NOUN	conj	coup
,	PUNCT	punct	coup
et	CCONJ	cc	mal
les	DET	det	affaires
affaires	NOUN	nsubj	allèrent
n'	ADV	advmod	allèrent
en	ADP	case	allèrent
allèrent	NOUN	cop	mal
pas	ADV	advmod	plus
plus	ADV	advmod	mal
mal	ADV	conj	coup
.	PUNCT	punct	coup
Mais	CCONJ	cc	avait
qu'	SCONJ	obj	avait
y	PRON	expl:comp	avait
avait	VERB	ROOT	avait
-il	PRON	dep	avait
?	PUNCT	punct	avait
On	PRON	nsubj	consulta
consulta	VERB	ROOT	consulta
les	DET	det	observatoires
observatoires	NOUN	obj	consulta
du	ADP	case	monde
monde	NOUN	nmod	observatoires
entier	ADJ	amod	monde
.	PUNCT	punct	consulta
S'	SCONJ	mark	répondaient
ils	PRON	nsubj	répondaient
ne	ADV	advmod	répondaient
répondaient	VERB	ROOT	répondaient
pas	ADV	advmod	répondaient
,	PUNCT	punct	répondaient
à	ADP	case	quoi
quoi	PRON	obl:mod	répondaient
bon	ADJ	amod	quoi
des	ADP	case	observatoires
observatoires	NOUN	obj	quoi
?	PUNCT	punct	répondaient
Si	SCONJ	ROOT	Si
les	DET	det	astronomes
astronomes	NOUN	dep	Si
,	PUNCT	punct	astronomes
qui	PRON	nsubj	dédoublent
dédoublent	VERB	acl:relcl	astronomes
ou	CCONJ	cc	détriplent
détriplent	NOUN	conj	dédoublent
des	DET	det	étoiles
étoiles	NOUN	obj	dédoublent
à	ADP	case	milliards
cent	NUM	nummod	milliards
mille	NUM	nummod	milliards
milliards	NOUN	obl:arg	dédoublent
de	ADP	case	lieues
lieues	NOUN	nmod	milliards
,	PUNCT	punct	milliards
n'	ADV	advmod	capables
étaient	AUX	cop	capables
pas	ADV	advmod	capables
capables	ADJ	advmod	dédoublent
de	ADP	mark	reconnaître
reconnaître	VERB	xcomp	capables
l'	DET	det	origine
origine	NOUN	obj	reconnaître
d'	ADP	case	phénomène
un	DET	det	phénomène
phénomène	NOUN	nmod	origine
cosmique	ADJ	amod	phénomène
,	PUNCT	punct	dédoublent
dans	ADP	case	rayon
le	DET	det	rayon
rayon	NOUN	obl:mod	dédoublent
de	ADP	case	kilomètres
quelques	DET	det	kilomètres
kilomètres	NOUN	nmod	rayon
seulement	ADV	advmod	kilomètres
,	PUNCT	punct	quoi
à	ADP	case	quoi
quoi	PRON	conj	astronomes
bon	ADJ	amod	quoi
des	ADP	case	astronomes
astronomes	NOUN	nmod	quoi
?	PUNCT	punct	Si
Aussi	ADV	advmod	ce
,	PUNCT	punct	ce
ce	PRON	obl:mod	saurait
qu'	PRON	mark	eut
il	PRON	expl:subj	eut
y	PRON	iobj	eut
eut	VERB	acl:relcl	ce
de	ADP	det	télescopes
télescopes	NOUN	obl:arg	eut
,	PUNCT	punct	lunettes
de	ADP	case	lunettes
lunettes	NOUN	conj	télescopes
,	PUNCT	punct	eut
de	DET	case	longues
longues	ADJ	obl:mod	eut
-	NOUN	nmod	longues
vues	NOUN	nmod	longues
,	PUNCT	punct	lorgnettes
de	ADP	case	lorgnettes
lorgnettes	NOUN	conj	longues
,	PUNCT	punct	eut
de	ADP	case	binocles
binocles	NOUN	obl:arg	eut
,	PUNCT	punct	eut
de	ADP	case	monocles
monocles	NOUN	obl:mod	eut
,	PUNCT	punct	monocles
braqués	NOUN	acl	monocles
vers	ADP	case	ciel
le	DET	det	ciel
ciel	NOUN	nmod	braqués
,	PUNCT	punct	saurait
pendant	ADP	case	belles
ces	DET	det	belles
belles	NOUN	obl:mod	saurait
nuits	ADJ	acl	belles
de	ADP	case	été
l'	DET	det	été
été	NOUN	nmod	belles
,	PUNCT	punct	belles
ce	PRON	appos	belles
qu'	PRON	obj	eut
il	PRON	expl:subj	eut
y	PRON	iobj	eut
eut	VERB	acl:relcl	ce
d'	ADP	case	yeux
yeux	NOUN	obl:arg	eut
à	ADP	case	oculaire
l'	DET	det	oculaire
oculaire	NOUN	obl:arg	eut
des	ADP	case	instruments
instruments	NOUN	nmod	oculaire
de	ADP	case	portées
toutes	ADJ	det	portées
portées	NOUN	nmod	instruments
et	CCONJ	cc	grosseurs
de	ADP	case	grosseurs
toutes	ADJ	amod	grosseurs
grosseurs	NOUN	conj	portées
,	PUNCT	punct	saurait
on	PRON	nsubj	saurait
ne	ADV	advmod	saurait
saurait	VERB	ROOT	saurait
l'	DET	obj	évaluer
évaluer	VERB	xcomp	saurait
.	PUNCT	punct	saurait
Peut	ADV	advmod	centaines
-	ADV	advmod	centaines
être	ADV	advmod	centaines
des	DET	det	centaines
centaines	NOUN	ROOT	centaines
de	ADP	case	mille
mille	ADJ	nmod	centaines
,	PUNCT	punct	centaines
à	ADP	dep	,
tout	ADV	fixed	à
le	DET	fixed	à
moins	ADV	fixed	à
.	PUNCT	punct	centaines
Dix	NUM	nummod	fois
fois	NOUN	obl:mod	compte
,	PUNCT	punct	compte
vingt	NUM	nummod	fois
fois	NOUN	obl:mod	plus
plus	ADV	mark	compte
qu'	SCONJ	dep	plus
on	PRON	nsubj	compte
ne	ADV	advmod	compte
compte	NOUN	ROOT	compte
d'	ADP	case	étoiles
étoiles	NOUN	obl:arg	compte
à	ADP	case	oeil
l'	DET	det	oeil
oeil	NOUN	obl:mod	compte
nu	ADV	advmod	compte
sur	ADP	case	sphère
la	DET	det	sphère
sphère	NOUN	obl:arg	compte
céleste	ADJ	amod	sphère
.	PUNCT	punct	compte
Non	ADV	ROOT	Non
!	PUNCT	punct	Non
Jamais	ADV	advmod	éclipse
éclipse	NOUN	ROOT	éclipse
,	PUNCT	punct	éclipse
observée	VERB	advcl	éclipse
simultanément	ADV	advmod	observée
sur	ADP	case	points
tous	ADJ	amod	points
les	DET	det	points
points	NOUN	obl:arg	simultanément
du	ADP	case	globe
globe	NOUN	nmod	points
,	PUNCT	punct	fête
n'	ADV	advmod	fête
avait	AUX	aux:tense	fête
été	VERB	cop	fête
à	ADP	case	pareille
pareille	NOUN	dep	été
fête	NOUN	conj	éclipse
.	PUNCT	punct	éclipse
Les	DET	det	observatoires
observatoires	NOUN	ROOT	observatoires
répondirent	ADV	acl	observatoires
,	PUNCT	punct	observatoires
mais	CCONJ	cc	insuffisamment
insuffisamment	VERB	conj	observatoires
.	PUNCT	punct	observatoires
Chacun	PROPN	nsubj	donna
donna	VERB	ROOT	donna
une	DET	det	opinion
opinion	NOUN	obj	donna
,	PUNCT	punct	donna
mais	CCONJ	cc	différente
différente	ADJ	conj	donna
.	PUNCT	punct	donna
De	ADP	case	guerre
là	ADV	fixed	De
,	PUNCT	punct	là
guerre	NOUN	ROOT	guerre
intestine	ADJ	amod	guerre
dans	ADP	case	monde
le	DET	det	monde
monde	NOUN	nmod	guerre
savant	VERB	acl	monde
pendant	ADP	case	semaines
les	DET	det	semaines
dernières	ADJ	amod	semaines
semaines	NOUN	obl:mod	savant
d'	ADP	case	avril
avril	NOUN	nmod	semaines
et	CCONJ	cc	premières
les	DET	det	premières
premières	NOUN	conj	semaines
de	ADP	case	mai
mai	NOUN	nmod	premières
.	PUNCT	punct	guerre
L'	DET	det	observatoire
observatoire	NOUN	nsubj	montra
de	ADP	case	Paris
Paris	PROPN	nmod	observatoire
se	PRON	expl:comp	montra
montra	VERB	ROOT	montra
très	ADV	advmod	réservé
réservé	VERB	xcomp	montra
.	PUNCT	punct	montra
Aucune	DET	expl:subj	prononça
des	ADP	det	sections
sections	NOUN	nmod	Aucune
ne	ADV	advmod	prononça
se	PRON	expl:pass	prononça
prononça	VERB	ROOT	prononça
.	PUNCT	punct	prononça
Dans	ADP	case	service
le	DET	det	service
service	NOUN	obl:mod	dédaigné
d'	ADP	case	astronomie
astronomie	NOUN	nmod	service
mathématique	ADJ	amod	service
,	PUNCT	punct	dédaigné
on	PRON	nsubj	dédaigné
avait	AUX	aux:tense	dédaigné
dédaigné	VERB	ROOT	dédaigné
de	ADP	mark	regarder
regarder	VERB	xcomp	dédaigné
;	PUNCT	punct	dédaigné
dans	ADP	case	celui
celui	PRON	obl:mod	avait
des	ADP	case	opérations
opérations	NOUN	nmod	celui
méridiennes	ADJ	amod	opérations
,	PUNCT	punct	opérations
on	PRON	nsubj	avait
n'	ADV	advmod	avait
avait	VERB	ROOT	avait
rien	PRON	det	découvert
découvert	NOUN	obj	avait
;	PUNCT	punct	avait
dans	ADP	case	celui
celui	PRON	obl:mod	avait
des	ADP	case	observations
observations	NOUN	nmod	celui
physiques	ADJ	amod	observations
,	PUNCT	punct	avait
on	PRON	nsubj	avait
n'	ADV	advmod	avait
avait	VERB	ROOT	avait
rien	PRON	obj	avait
aperçu	PROPN	flat:name	rien
;	PUNCT	punct	avait
dans	ADP	case	celui
celui	PRON	obl:mod	avait
de	ADP	case	géodésie
la	DET	det	géodésie
géodésie	PROPN	nmod	celui
,	PUNCT	punct	avait
on	PRON	nsubj	avait
n'	ADV	advmod	avait
avait	VERB	ROOT	avait
rien	PRON	obj	avait
remarqué	VERB	flat:name	rien
;	PUNCT	punct	avait
dans	ADP	case	celui
celui	PRON	obl:mod	avait
de	ADP	case	météorologie
la	DET	det	météorologie
météorologie	NOUN	nmod	celui
,	PUNCT	punct	avait
on	PRON	nsubj	avait
n'	ADV	advmod	avait
avait	VERB	ROOT	avait
rien	PRON	obj	avait
entrevu	ADV	flat:name	rien
;	PUNCT	punct	avait
enfin	ADV	advmod	avait
,	PUNCT	punct	avait
dans	ADP	case	celui
celui	PRON	obl:mod	avait
des	ADP	case	calculateurs
calculateurs	NOUN	nmod	celui
,	PUNCT	punct	avait
on	PRON	nsubj	avait
n'	ADV	advmod	avait
avait	VERB	ROOT	avait
rien	PRON	det	vu
vu	VERB	obj	avait
.	PUNCT	punct	avait
Du	ADP	advmod	franc
moins	ADV	fixed	Du
l'	DET	det	aveu
aveu	NOUN	nsubj	franc
était	AUX	cop	franc
franc	ADJ	ROOT	franc
.	PUNCT	punct	franc
Même	ADJ	case	franchise
franchise	NOUN	ROOT	franchise
à	ADP	case	observatoire
l'	DET	det	observatoire
observatoire	NOUN	nmod	franchise
de	ADP	case	Montsouris
Montsouris	PROPN	nmod	observatoire
,	PUNCT	punct	observatoire
à	ADP	case	station
la	DET	det	station
station	NOUN	nmod	observatoire
magnétique	ADJ	amod	station
du	ADP	case	parc
parc	NOUN	nmod	station
Saint-Maur	PROPN	nmod	parc
.	PUNCT	punct	franchise
Même	ADV	advmod	respect
respect	NOUN	ROOT	respect
de	ADP	case	vérité
la	DET	det	vérité
vérité	NOUN	nmod	respect
au	ADP	case	Bureau
Bureau	NOUN	nmod	vérité
des	ADP	case	Longitudes
Longitudes	NOUN	nmod	Bureau
.	PUNCT	punct	respect
Décidément	PROPN	advmod	veut
,	PUNCT	punct	veut
Français	NOUN	nsubj	veut
veut	VERB	ROOT	veut
dire	AUX	xcomp	veut
franc	ADJ	xcomp	dire
La	DET	det	province
province	NOUN	nsubj	affirmative
fut	AUX	cop	affirmative
un	DET	advmod	plus
peu	ADV	fixed	un
plus	ADV	advmod	affirmative
affirmative	ADJ	ROOT	affirmative
.	PUNCT	punct	affirmative
Peut	ADV	advmod	avait
-	ADV	advmod	avait
être	ADV	punct	avait
dans	ADP	case	nuit
la	DET	det	nuit
nuit	NOUN	obl:mod	avait
du	ADP	case	6
6	PRON	nmod	nuit
au	ADP	case	7
7	NUM	nmod	6
mai	NOUN	nmod	7
avait	AUX	ROOT	avait
-il	PRON	dep	avait
paru	VERB	xcomp	avait
une	DET	det	lueur
lueur	NOUN	obj	paru
d'	ADP	case	origine
origine	NOUN	nmod	lueur
électrique	ADJ	amod	origine
,	PUNCT	punct	lueur
dont	PRON	nmod	durée
la	DET	det	durée
durée	NOUN	nsubj	dépassé
n'	ADV	advmod	dépassé
avait	AUX	aux:tense	dépassé
pas	ADV	advmod	dépassé
dépassé	VERB	acl:relcl	lueur
vingt	NUM	nummod	secondes
secondes	NOUN	obj	dépassé
.	PUNCT	punct	avait
Au	ADP	case	pic
pic	NOUN	obl:mod	montrée
du	ADP	case	Midi
Midi	NOUN	nmod	pic
,	PUNCT	punct	montrée
cette	DET	det	lueur
lueur	NOUN	nsubj	montrée
s'	PRON	expl:comp	montrée
était	AUX	aux:tense	montrée
montrée	VERB	ROOT	montrée
entre	ADP	mark	neuf
neuf	ADJ	xcomp	montrée
et	CCONJ	cc	heures
dix	NUM	nummod	heures
heures	NOUN	conj	neuf
du	ADP	case	soir
soir	NOUN	nmod	heures
.	PUNCT	punct	montrée
A	ADP	case	observatoire
l'	DET	det	observatoire
observatoire	NOUN	obl:mod	saisie
météorologique	ADJ	amod	observatoire
du	ADP	case	Puy-de-Dôme
Puy-de-Dôme	NOUN	nmod	observatoire
,	PUNCT	punct	saisie
on	PRON	nsubj	saisie
l'	PRON	obj	saisie
avait	AUX	aux:tense	saisie
saisie	VERB	ROOT	saisie
entre	ADP	case	heure
une	DET	det	heure
heure	NOUN	obl:arg	saisie
et	CCONJ	cc	heures
deux	NUM	nummod	heures
heures	NOUN	conj	heure
du	ADP	case	matin
matin	NOUN	nmod	heures
;	PUNCT	punct	saisie
au	ADP	case	mont
mont	NOUN	ROOT	mont
Ventoux	PROPN	nmod	mont
,	PUNCT	punct	mont
en	ADP	case	Provence
Provence	PROPN	nmod	mont
,	PUNCT	punct	mont
entre	ADP	case	deux
deux	NUM	nmod	mont
et	CCONJ	cc	heures
trois	NUM	nummod	heures
heures	NOUN	conj	deux
;	PUNCT	punct	mont
à	ADP	case	Nice
Nice	NOUN	ROOT	Nice
,	PUNCT	punct	Nice
entre	ADP	case	trois
trois	NUM	nmod	Nice
et	CCONJ	cc	heures
quatre	NUM	nummod	heures
heures	NOUN	conj	trois
;	PUNCT	punct	trois
enfin	ADV	advmod	Semnoz
,	PUNCT	punct	Semnoz
au	ADP	case	Semnoz
Semnoz	PROPN	ROOT	Semnoz
-	PROPN	flat:name	Semnoz
Alpes	PROPN	nmod	Semnoz
,	PUNCT	punct	Semnoz
entre	ADP	case	Annecy
Annecy	PROPN	ROOT	Annecy
,	PUNCT	punct	Bourget
le	DET	det	Bourget
Bourget	PROPN	conj	Annecy
et	CCONJ	cc	Léman
le	DET	det	Léman
Léman	PROPN	conj	Annecy
,	PUNCT	punct	Léman
au	ADP	case	moment
moment	NOUN	nmod	Léman
où	PRON	iobj	blanchissait
l'	DET	det	aube
aube	NOUN	nsubj	blanchissait
blanchissait	VERB	acl:relcl	moment
le	DET	det	zénith
zénith	NOUN	obj	blanchissait
.	PUNCT	ROOT	.
Evidemment	ADV	advmod	avait
,	PUNCT	punct	avait
il	PRON	expl:subj	avait
n'	ADV	advmod	avait
y	PRON	expl:comp	avait
avait	VERB	ROOT	avait
pas	ADV	advmod	avait
à	ADP	mark	rejeter
rejeter	VERB	xcomp	avait
ces	DET	det	observations
observations	NOUN	obj	rejeter
en	ADP	case	bloc
bloc	NOUN	nmod	observations
.	PUNCT	punct	avait
Nul	PROPN	ROOT	Nul
doute	NOUN	fixed	Nul
que	SCONJ	mark	observée
la	DET	det	lueur
lueur	NOUN	nsubj:pass	observée
eût	VERB	amod	lueur
été	AUX	aux:pass	observée
observée	VERB	ccomp	Nul
en	ADP	case	postes
divers	ADJ	amod	postes
postes	NOUN	obl:mod	observée
--	NOUN	punct	successivement
successivement	NOUN	ROOT	successivement
--	PUNCT	punct	laps
dans	ADP	case	laps
le	DET	det	laps
laps	NOUN	ROOT	laps
de	ADP	case	heures
quelques	DET	det	heures
heures	NOUN	nmod	laps
.	PUNCT	punct	laps
Donc	ADV	advmod	produite
,	PUNCT	punct	produite
ou	CCONJ	cc	produite
elle	PRON	nsubj:pass	produite
était	AUX	aux:pass	produite
produite	VERB	ROOT	produite
par	ADP	case	foyers
plusieurs	DET	det	foyers
foyers	NOUN	obl:agent	produite
,	PUNCT	punct	produite
courant	ADJ	conj	produite
à	ADP	case	terrestre
travers	NOUN	fixed	à
l'	DET	det	atmosphère
atmosphère	NOUN	amod	terrestre
terrestre	VERB	obl:mod	courant
,	PUNCT	punct	courant
ou	CCONJ	cc	pouvait
,	PUNCT	punct	pouvait
si	SCONJ	mark	due
elle	PRON	nsubj	due
n'	ADV	advmod	due
était	AUX	cop	due
due	ADJ	advcl	pouvait
qu'	SCONJ	mark	foyer
à	ADP	case	foyer
un	DET	det	foyer
foyer	NOUN	ccomp	due
unique	ADJ	amod	foyer
,	PUNCT	punct	pouvait
c'	PRON	advmod	pouvait
est	VERB	fixed	c'
que	SCONJ	mark	pouvait
ce	DET	det	foyer
foyer	NOUN	nsubj	pouvait
pouvait	VERB	conj	produite
se	PRON	expl:comp	mouvoir
mouvoir	VERB	xcomp	pouvait
avec	ADP	case	vitesse
une	DET	det	vitesse
vitesse	NOUN	obl:arg	mouvoir
qui	PRON	nsubj	devait
devait	VERB	acl:relcl	vitesse
atteindre	VERB	xcomp	devait
bien	ADV	advmod	cents
près	ADV	advmod	cents
de	ADP	dep	cents
deux	NUM	nummod	cents
cents	NOUN	obj	atteindre
kilomètres	NOUN	amod	cents
à	ADP	case	heure
l'	DET	det	heure
heure	NOUN	nmod	cents
.	PUNCT	punct	produite
Mais	CCONJ	cc	vu
,	PUNCT	punct	vu
pendant	ADP	case	jour
le	DET	det	jour
jour	NOUN	obl:mod	vu
,	PUNCT	punct	vu
avait	AUX	aux:tense	vu
-on	PRON	nsubj	vu
jamais	ADV	advmod	vu
vu	VERB	ROOT	vu
quelque	DET	det	chose
chose	NOUN	obj	vu
d'	ADP	case	anormal
anormal	NOUN	nmod	chose
dans	ADP	case	air
l'	DET	det	air
air	NOUN	obl:mod	vu
?	PUNCT	punct	vu
Jamais	ADV	ROOT	Jamais
.	PUNCT	ROOT	.
La	DET	det	trompette
trompette	NOUN	ROOT	trompette
,	PUNCT	punct	trompette
du	ADP	advmod	entendre
moins	ADV	fixed	du
,	PUNCT	punct	entendre
s'	PRON	expl:comp	entendre
était	AUX	aux:tense	entendre
-elle	PRON	obj	entendre
fait	AUX	mark	entendre
entendre	VERB	ROOT	entendre
à	ADP	case	couches
travers	NOUN	fixed	à
les	DET	det	couches
couches	NOUN	obl:mod	entendre
aériennes	ADJ	amod	couches
?	PUNCT	punct	entendre
Pas	ADV	ROOT	Pas
le	DET	det	appel
moindre	ADJ	amod	appel
appel	NOUN	nsubj	retenti
de	ADP	case	trompette
trompette	NOUN	nmod	appel
n'	ADV	advmod	retenti
avait	AUX	aux:tense	retenti
retenti	VERB	ROOT	retenti
entre	ADP	mark	lever
le	DET	det	lever
lever	NOUN	xcomp	retenti
et	CCONJ	cc	coucher
le	DET	det	coucher
coucher	NOUN	conj	lever
du	ADP	case	soleil
soleil	NOUN	nmod	coucher
.	PUNCT	punct	retenti
Dans	ADP	case	Royaume
le	DET	det	Royaume
Royaume	PROPN	ROOT	Royaume
-	PROPN	ROOT	-
Uni	PROPN	ROOT	Uni
,	PUNCT	punct	perplexe
on	PRON	nsubj	perplexe
fut	AUX	cop	perplexe
très	ADV	advmod	perplexe
perplexe	ADJ	ROOT	perplexe
.	PUNCT	punct	perplexe
Les	DET	det	observatoires
observatoires	NOUN	nsubj	purent
ne	ADV	advmod	purent
purent	ADV	ROOT	purent
se	PRON	expl:comp	mettre
mettre	VERB	xcomp	purent
d'	ADP	case	accord
accord	NOUN	obl:arg	mettre
.	PUNCT	punct	purent
Greenwich	PROPN	nsubj	parvint
ne	ADV	advmod	parvint
parvint	VERB	ROOT	parvint
pas	ADV	advmod	parvint
à	ADP	mark	entendre
s'	PRON	expl:comp	entendre
entendre	VERB	xcomp	parvint
avec	ADP	case	Oxford
Oxford	PROPN	obl:mod	entendre
,	PUNCT	punct	parvint
bien	ADV	advmod	parvint
que	SCONJ	fixed	bien
tous	ADJ	amod	deux
deux	NUM	punct	bien
soutinssent	ADV	ROOT	soutinssent
qu'	SCONJ	mark	avait
il	PRON	expl:subj	avait
n'	ADV	advmod	avait
y	PRON	expl:comp	avait
avait	VERB	ROOT	avait
rien	PRON	obj	avait
.	PUNCT	ROOT	.
"	PUNCT	punct	Illusion
Illusion	NOUN	ROOT	Illusion
d'	ADP	case	optique
optique	ADJ	nmod	Illusion
!	PUNCT	punct	Illusion
disait	VERB	ROOT	disait
l'	DET	det	un
un	PRON	obj	disait
.	PUNCT	punct	disait
--	PUNCT	punct	Illusion
Illusion	NOUN	ROOT	Illusion
d'	ADP	case	acoustique
acoustique	NOUN	nmod	Illusion
!	PUNCT	punct	Illusion
"	PUNCT	punct	répondait
répondait	VERB	ROOT	répondait
l'	DET	det	autre
autre	PRON	obj	répondait
.	PUNCT	punct	répondait
Et	CCONJ	cc	dessus
là	ADV	advmod	dessus
-	NOUN	nsubj	dessus
dessus	NOUN	obl:mod	disputèrent
,	PUNCT	punct	disputèrent
ils	PRON	nsubj	disputèrent
disputèrent	VERB	ROOT	disputèrent
.	PUNCT	punct	disputèrent
En	ADP	case	cas
tout	DET	det	cas
cas	NOUN	nmod	illusion
,	PUNCT	punct	illusion
illusion	NOUN	ROOT	illusion
.	PUNCT	punct	illusion
A	NOUN	case	observatoire
l'	DET	det	observatoire
observatoire	NOUN	ROOT	observatoire
de	ADP	case	Berlin
Berlin	PROPN	nmod	observatoire
,	PUNCT	punct	observatoire
à	ADP	case	celui
celui	PRON	nmod	observatoire
de	ADP	case	Vienne
Vienne	PROPN	nmod	celui
,	PUNCT	punct	discussion
la	DET	det	discussion
discussion	NOUN	conj	observatoire
menaça	ADJ	amod	discussion
d'	ADP	case	amener
amener	NOUN	nmod	discussion
des	ADP	case	complications
complications	NOUN	nmod	discussion
internationales	ADJ	amod	complications
.	PUNCT	punct	observatoire
Mais	CCONJ	cc	Russie
la	DET	det	Russie
Russie	PROPN	dep	prouva
,	PUNCT	punct	Russie
en	ADP	case	personne
la	DET	det	personne
personne	NOUN	nmod	Russie
du	ADP	case	directeur
directeur	NOUN	nmod	personne
de	ADP	case	observatoire
son	DET	det	observatoire
observatoire	NOUN	nmod	directeur
de	ADP	case	Poulkowa
Poulkowa	PROPN	nmod	observatoire
,	PUNCT	punct	prouva
leur	DET	det	prouva
prouva	NOUN	ROOT	prouva
qu'	PRON	obj	raison
ils	PRON	nsubj	raison
avaient	AUX	aux:tense	raison
raison	VERB	ccomp	prouva
tous	ADJ	amod	deux
deux	PRON	obl:mod	raison
;	PUNCT	punct	prouva
cela	PRON	nsubj	dépendait
dépendait	VERB	ROOT	dépendait
du	ADP	case	point
point	NOUN	obl:arg	dépendait
de	ADP	case	vue
vue	NOUN	nmod	point
auquel	NOUN	dep	mettaient
ils	PRON	nsubj	mettaient
se	PRON	expl:comp	mettaient
mettaient	VERB	ccomp	dépendait
pour	ADP	mark	déterminer
déterminer	VERB	advcl	mettaient
la	DET	det	nature
nature	NOUN	obj	déterminer
du	ADP	case	phénomène
phénomène	NOUN	nmod	nature
,	PUNCT	punct	possible
en	ADP	case	théorie
théorie	NOUN	obl:mod	possible
impossible	ADJ	amod	théorie
,	PUNCT	punct	possible
possible	ADJ	conj	mettaient
en	ADP	case	pratique
pratique	NOUN	nmod	possible
.	PUNCT	punct	dépendait
En	ADP	case	Suisse
Suisse	PROPN	ROOT	Suisse
,	PUNCT	punct	Suisse
à	ADP	case	observatoire
l'	DET	det	observatoire
observatoire	NOUN	ROOT	observatoire
de	ADP	case	Saütis
Saütis	PROPN	nmod	observatoire
,	PUNCT	punct	observatoire
dans	ADP	case	canton
le	DET	det	canton
canton	NOUN	nmod	observatoire
d'	ADP	case	Appenzel
Appenzel	PROPN	nmod	canton
,	PUNCT	punct	canton
au	ADP	case	Righi
Righi	PROPN	nmod	canton
,	PUNCT	punct	observatoire
au	ADP	case	Gäbris
Gäbris	PROPN	nmod	observatoire
,	PUNCT	punct	observatoire
dans	ADP	case	postes
les	DET	det	postes
postes	NOUN	nmod	observatoire
du	ADP	case	Saint-Gothard
Saint-Gothard	PROPN	nmod	postes
,	PUNCT	punct	postes
du	ADP	case	Saint-Bernard
Saint-Bernard	PROPN	nmod	postes
,	PUNCT	punct	postes
du	ADP	case	Julier
Julier	PROPN	nmod	postes
,	PUNCT	punct	postes
du	ADP	case	Simplon
Simplon	PROPN	nmod	postes
,	PUNCT	punct	postes
de	ADP	case	Zurich
Zurich	PROPN	nmod	postes
,	PUNCT	punct	postes
du	ADP	case	Somblick
Somblick	PROPN	nmod	postes
dans	ADP	case	Alpes
les	DET	det	Alpes
Alpes	NOUN	nmod	Somblick
tyroliennes	ADJ	amod	Alpes
,	PUNCT	punct	fit
on	PRON	nsubj	fit
fit	VERB	ROOT	fit
preuve	NOUN	obj	fit
d'	ADP	case	réserve
une	DET	det	réserve
extrême	ADJ	amod	réserve
réserve	VERB	obl:arg	fit
à	ADP	case	propos
propos	NOUN	obl:mod	fit
d'	ADP	case	fait
un	DET	det	fait
fait	NOUN	nmod	propos
que	PRON	dep	pu
personne	NOUN	nsubj	pu
n'	ADV	advmod	pu
avait	AUX	aux:tense	pu
jamais	ADV	advmod	pu
pu	VERB	acl:relcl	fait
constater	VERB	xcomp	pu
--	PUNCT	ROOT	--
ce	PRON	fixed	--
qui	PRON	nsubj	raisonnable
est	AUX	cop	raisonnable
fort	ADV	advmod	raisonnable
raisonnable	ADJ	acl:relcl	ce
.	PUNCT	punct	--
Mais	CCONJ	cc	installé
,	PUNCT	punct	installé
en	ADP	case	Italie
Italie	PROPN	obl:mod	installé
,	PUNCT	punct	Italie
