Text	POS	Dep	Head
"	PUNCT	punct	Bligh
Bligh	PROPN	ROOT	Bligh
,	PUNCT	punct	dit
dit	VERB	parataxis	Bligh
Christian	PROPN	nsubj	dit
,	PUNCT	punct	Bligh
d'	ADP	case	voix
une	DET	det	voix
voix	NOUN	obl:mod	démonté
rude	ADJ	amod	voix
,	PUNCT	punct	démonté
vous	PRON	nsubj:pass	démonté
êtes	AUX	aux:pass	démonté
démonté	VERB	acl	Bligh
de	ADP	case	commandement
votre	DET	det	commandement
commandement	NOUN	obl:arg	démonté
.	PUNCT	punct	Bligh
  	SPACE	ROOT	  
--	PUNCT	punct	reconnais
Je	PRON	nsubj	reconnais
ne	ADV	advmod	reconnais
vous	PRON	iobj	reconnais
reconnais	VERB	ROOT	reconnais
pas	ADV	advmod	reconnais
le	DET	det	droit
droit	NOUN	obj	reconnais
...	PUNCT	punct	reconnais
,	PUNCT	punct	répondit
répondit	VERB	advcl	reconnais
le	DET	det	capitaine
capitaine	NOUN	obj	répondit
.	PUNCT	punct	reconnais
  	SPACE	ROOT	  
--	PUNCT	nsubj	perdons
Ne	ADV	advmod	perdons
perdons	VERB	ROOT	perdons
pas	ADV	advmod	perdons
de	DET	det	temps
temps	NOUN	obj	perdons
en	ADP	case	protestations
protestations	NOUN	obl:arg	perdons
inutiles	ADJ	amod	protestations
.	PUNCT	punct	perdons
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
Christian	PROPN	flat:name	écria
,	PUNCT	punct	écria
qui	PRON	nsubj	interrompit
interrompit	X	acl:relcl	écria
Bligh	PROPN	flat:name	interrompit
,	PUNCT	punct	interrompit
   	SPACE	ROOT	   
Je	PRON	nsubj	interprète
suis	AUX	cop	interprète
,	PUNCT	punct	interprète
en	ADP	case	moment
ce	DET	det	moment
moment	NOUN	obl:mod	interprète
,	PUNCT	punct	interprète
l'	DET	det	interprète
interprète	NOUN	ROOT	interprète
de	ADP	case	équipage
tout	ADJ	amod	équipage
l'	DET	det	équipage
équipage	NOUN	nmod	interprète
de	ADP	case	Bounty
la	DET	det	Bounty
Bounty	PROPN	nmod	équipage
.	PUNCT	punct	interprète
Nous	PRON	nsubj	avions
n'	ADV	advmod	avions
avions	AUX	ROOT	avions
pas	ADV	advmod	encore
encore	ADV	advmod	quitté
quitté	VERB	xcomp	avions
l'	DET	det	Angleterre
Angleterre	PROPN	obj	quitté
que	PRON	obj	avions
nous	PRON	nsubj	avions
avions	VERB	ccomp	quitté
déjà	ADV	advmod	avions
à	ADP	mark	plaindre
nous	PRON	iobj	plaindre
plaindre	VERB	xcomp	avions
de	ADP	case	soupçons
vos	DET	det	soupçons
soupçons	NOUN	obl:arg	plaindre
injurieux	ADJ	amod	soupçons
,	PUNCT	punct	quitté
de	ADP	case	procédés
vos	DET	det	procédés
procédés	NOUN	obl:mod	quitté
brutaux	ADJ	amod	procédés
.	PUNCT	punct	quitté
Lorsque	SCONJ	mark	entends
je	PRON	nsubj	entends
dis	ADP	case	nous
nous	PRON	nmod	je
,	PUNCT	punct	entends
j'	PRON	nsubj	entends
entends	VERB	ROOT	entends
les	DET	det	officiers
officiers	NOUN	obj	entends
aussi	ADV	advmod	officiers
bien	ADV	fixed	aussi
que	SCONJ	fixed	aussi
les	DET	det	matelots
matelots	NOUN	appos	officiers
.	PUNCT	punct	entends
Non	ADV	advmod	pu
seulement	ADV	fixed	Non
nous	PRON	nsubj	pu
n'	ADV	advmod	pu
avons	AUX	aux:tense	pu
jamais	ADV	advmod	pu
pu	VERB	ROOT	pu
obtenir	VERB	xcomp	pu
la	DET	det	satisfaction
satisfaction	NOUN	obj	obtenir
qui	PRON	nsubj	due
nous	PRON	iobj	due
était	AUX	cop	due
due	ADJ	acl:relcl	satisfaction
,	PUNCT	punct	pu
mais	CCONJ	cc	rejeté
vous	PRON	nsubj	rejeté
avez	AUX	aux:tense	rejeté
toujours	ADV	advmod	rejeté
rejeté	VERB	conj	pu
nos	DET	det	plaintes
plaintes	NOUN	obj	rejeté
avec	ADP	case	mépris
mépris	NOUN	nmod	plaintes
!	PUNCT	punct	pu
Sommes	NOUN	ROOT	Sommes
-nous	PRON	nsubj	Sommes
donc	ADV	advmod	-nous
des	DET	det	chiens
chiens	NOUN	nmod	-nous
,	PUNCT	punct	Sommes
pour	ADP	mark	injuriés
être	AUX	aux:pass	injuriés
injuriés	VERB	advcl	Sommes
à	ADP	case	moment
tout	DET	det	moment
moment	NOUN	obl:mod	injuriés
?	PUNCT	punct	Sommes
Canailles	NOUN	ROOT	Canailles
,	PUNCT	punct	brigands
brigands	NOUN	conj	Canailles
,	PUNCT	punct	Canailles
menteurs	NOUN	conj	Canailles
,	PUNCT	punct	voleurs
voleurs	NOUN	conj	menteurs
!	PUNCT	punct	Canailles
vous	PRON	nsubj	aviez
n'	ADV	advmod	aviez
aviez	VERB	ROOT	aviez
pas	ADV	advmod	aviez
d'	DET	det	expression
expression	NOUN	obj	aviez
assez	ADV	advmod	forte
forte	ADJ	amod	expression
,	PUNCT	punct	aviez
d'	ADP	case	injure
injure	NOUN	xcomp	aviez
assez	ADV	advmod	grossière
grossière	ADJ	amod	injure
pour	ADP	case	nous
nous	PRON	nmod	injure
!	PUNCT	punct	aviez
En	ADP	case	vérité
vérité	NOUN	obl:mod	faudrait
,	PUNCT	punct	faudrait
il	PRON	nsubj	faudrait
faudrait	VERB	ROOT	faudrait
ne	ADV	advmod	faudrait
pas	ADV	advmod	être
être	AUX	cop	homme
un	DET	det	homme
homme	NOUN	xcomp	faudrait
pour	ADP	mark	supporter
supporter	VERB	advcl	faudrait
pareille	ADJ	obj	supporter
existence	NOUN	obj	supporter
!	PUNCT	punct	faudrait
Et	CCONJ	cc	moi
moi	PRON	dep	moi
,	PUNCT	punct	moi
moi	PRON	ROOT	moi
votre	DET	det	compatriote
compatriote	NOUN	obj	moi
,	PUNCT	punct	moi
moi	PRON	conj	compatriote
qui	PRON	nsubj	connais
connais	VERB	acl:relcl	moi
votre	DET	det	famille
famille	NOUN	obj	connais
,	PUNCT	punct	compatriote
moi	PRON	appos	compatriote
qui	PRON	nsubj	fait
ai	AUX	aux:tense	fait
déjà	ADV	advmod	fait
fait	VERB	acl:relcl	moi
deux	NUM	nummod	voyages
voyages	NOUN	obj	fait
sous	ADP	case	ordres
vos	DET	det	ordres
ordres	NOUN	nmod	voyages
,	PUNCT	punct	compatriote
m'	PRON	punct	avez
avez	AUX	punct	moi
-vous	PRON	ROOT	-vous
épargné	ADJ	ROOT	épargné
?	PUNCT	punct	épargné
Ne	ADV	advmod	avez
m'	PRON	expl:comp	avez
avez	AUX	advcl	accusé
-vous	PRON	advmod	avez
pas	ADV	advmod	accusé
accusé	VERB	advcl	volé
,	PUNCT	punct	accusé
hier	ADV	advmod	encore
encore	ADV	advmod	accusé
,	PUNCT	punct	volé
de	ADP	mark	volé
vous	PRON	iobj	volé
avoir	AUX	aux:tense	volé
volé	NOUN	ROOT	volé
quelques	DET	det	misérables
misérables	NOUN	obj	volé
fruits	ADJ	amod	misérables
?	PUNCT	punct	volé
Et	CCONJ	cc	hommes
les	DET	det	hommes
hommes	NOUN	ROOT	hommes
!	PUNCT	punct	hommes
Pour	ADP	case	rien
un	DET	det	rien
rien	NOUN	nmod	fers
,	PUNCT	punct	fers
aux	ADP	case	fers
fers	NOUN	ROOT	fers
!	PUNCT	punct	fers
Pour	ADP	case	bagatelle
une	DET	det	bagatelle
bagatelle	NOUN	ROOT	bagatelle
,	PUNCT	punct	coups
vingt-quatre	NUM	nummod	coups
coups	NOUN	conj	bagatelle
de	ADP	case	corde
corde	NOUN	nmod	coups
!	PUNCT	punct	bagatelle
Eh	INTJ	advmod	paye
bien	ADV	fixed	Eh
,	PUNCT	punct	paye
tout	ADV	nsubj	paye
se	PRON	expl:comp	paye
paye	VERB	ROOT	paye
en	ADP	case	monde
ce	DET	det	monde
monde	NOUN	obl:mod	paye
!	PUNCT	punct	paye
Vous	PRON	nsubj	libéral
avez	AUX	aux:tense	libéral
été	AUX	cop	libéral
trop	ADV	advmod	libéral
libéral	ADJ	ROOT	libéral
avec	ADP	case	nous
nous	PRON	obl:mod	libéral
,	PUNCT	punct	Bligh
Bligh	PROPN	appos	nous
!	PUNCT	punct	libéral
A	ADP	ROOT	A
notre	DET	det	tour
tour	NOUN	obj	A
!	PUNCT	punct	A
Vos	DET	det	injures
injures	NOUN	obl:mod	allez
,	PUNCT	punct	allez
vos	DET	det	injustices
injustices	NOUN	dep	,
,	PUNCT	punct	allez
vos	DET	det	accusations
accusations	NOUN	nsubj	allez
insensées	ADJ	amod	accusations
,	PUNCT	punct	morales
les	DET	det	tortures
tortures	NOUN	amod	morales
morales	NOUN	conj	accusations
et	CCONJ	cc	physiques
physiques	ADJ	conj	morales
dont	PRON	iobj	accablé
vous	PRON	nsubj	accablé
avez	AUX	aux:tense	accablé
accablé	VERB	acl:relcl	accusations
votre	DET	det	équipage
équipage	NOUN	obj	accablé
depuis	ADP	case	an
un	DET	det	an
an	NOUN	obl:mod	accablé
et	CCONJ	amod	an
demi	NOUN	fixed	et
,	PUNCT	punct	allez
vous	PRON	nsubj	allez
allez	VERB	ROOT	allez
les	DET	det	expier
expier	NOUN	obj	allez
durement	NOUN	conj	allez
!	PUNCT	punct	allez
Capitaine	PROPN	nsubj:pass	jugé
,	PUNCT	punct	jugé
vous	PRON	nsubj:pass	jugé
avez	AUX	aux:tense	jugé
été	AUX	aux:pass	jugé
jugé	VERB	ROOT	jugé
par	ADP	case	ceux
ceux	PRON	obl:agent	jugé
que	PRON	obj	offensés
vous	PRON	nsubj	offensés
avez	AUX	aux:tense	offensés
offensés	VERB	acl:relcl	ceux
,	PUNCT	punct	offensés
et	CCONJ	cc	condamné
vous	PRON	nsubj:pass	condamné
êtes	AUX	aux:pass	condamné
condamné	VERB	conj	jugé
.	PUNCT	punct	jugé
--	PUNCT	punct	cela
Est	AUX	cop	cela
-ce	PRON	dep	Est
bien	ADV	advmod	cela
cela	PRON	ROOT	cela
,	PUNCT	punct	cela
camarades	NOUN	appos	cela
?	PUNCT	punct	cela
  	SPACE	ROOT	  
--	PUNCT	punct	Oui
Oui	PROPN	ROOT	Oui
,	PUNCT	punct	Oui
oui	NOUN	appos	Oui
,	PUNCT	punct	oui
à	ADP	case	mort
mort	NOUN	nmod	oui
!	PUNCT	punct	Oui
s'	PRON	expl:comp	écrièrent
écrièrent	X	ROOT	écrièrent
la	DET	det	plupart
plupart	NOUN	obj	écrièrent
des	ADP	case	matelots
matelots	NOUN	nmod	plupart
,	PUNCT	punct	plupart
en	ADP	mark	menaçant
menaçant	VERB	advcl	écrièrent
leur	DET	det	capitaine
capitaine	NOUN	obj	menaçant
.	PUNCT	punct	écrièrent
  	SPACE	ROOT	  
--	PUNCT	punct	Capitaine
Capitaine	PROPN	ROOT	Capitaine
Bligh	PROPN	flat:name	Capitaine
,	PUNCT	punct	Capitaine
reprit	VERB	appos	Capitaine
Christian	PROPN	flat:name	reprit
,	PUNCT	punct	Capitaine
quelques	DET	det	uns
uns	NOUN	nsubj	parlé
avaient	AUX	aux:tense	parlé
parlé	VERB	acl:relcl	Capitaine
de	ADP	mark	hisser
vous	PRON	iobj	hisser
hisser	VERB	xcomp	parlé
au	ADP	case	bout
bout	NOUN	obl:mod	hisser
d'	ADP	case	corde
une	DET	det	corde
corde	NOUN	nmod	bout
entre	ADP	case	ciel
le	DET	det	ciel
ciel	NOUN	nmod	corde
et	CCONJ	cc	eau
l'	DET	det	eau
eau	NOUN	conj	ciel
.	PUNCT	punct	Capitaine
D'	DET	det	proposaient
autres	ADJ	amod	proposaient
proposaient	NOUN	ROOT	proposaient
de	ADP	mark	déchirer
vous	PRON	iobj	déchirer
déchirer	VERB	acl	proposaient
les	DET	det	épaules
épaules	NOUN	obj	déchirer
avec	ADP	case	chat
le	DET	det	chat
chat	NOUN	nmod	épaules
à	ADP	advmod	déchirer
neuf	ADJ	fixed	à
queues	ADJ	fixed	neuf
,	PUNCT	punct	proposaient
jusqu'	ADP	case	ce
à	ADP	case	ce
ce	PRON	nmod	proposaient
que	PRON	mark	ensuivît
mort	NOUN	nsubj	ensuivît
s'	PRON	expl:pass	ensuivît
ensuivît	VERB	acl	ce
.	PUNCT	punct	proposaient
Ils	PRON	nsubj	manquaient
manquaient	VERB	ROOT	manquaient
d'	ADP	case	imagination
imagination	NOUN	obl:arg	manquaient
.	PUNCT	punct	manquaient
J'	PRON	nsubj	trouvé
ai	AUX	aux:tense	trouvé
trouvé	VERB	ROOT	trouvé
mieux	ADV	advmod	trouvé
que	SCONJ	mark	cela
cela	PRON	ccomp	trouvé
.	PUNCT	punct	trouvé
D'	ADP	case	ailleurs
ailleurs	ADV	obl:mod	coupable
,	PUNCT	punct	coupable
vous	PRON	nsubj	coupable
n'	ADV	advmod	coupable
êtes	AUX	cop	coupable
pas	ADV	advmod	seul
seul	ADJ	amod	coupable
coupable	ADJ	ROOT	coupable
ici	ADV	obl:arg	coupable
.	PUNCT	punct	coupable
Ceux	PRON	nsubj	désespoir
qui	PRON	nsubj	fidèlement
ont	AUX	aux:tense	fidèlement
toujours	ADV	advmod	fidèlement
fidèlement	ADV	acl:relcl	Ceux
exécuté	VERB	acl	fidèlement
vos	DET	det	ordres
ordres	NOUN	obj	fidèlement
,	PUNCT	punct	Ceux
si	SCONJ	mark	cruels
cruels	ADJ	advcl	Ceux
qu'	PRON	obj	fussent
ils	PRON	nsubj	fussent
fussent	ADV	ccomp	cruels
,	PUNCT	punct	Ceux
seraient	ADV	cop	désespoir
au	ADP	advmod	désespoir
désespoir	VERB	ROOT	désespoir
de	ADP	mark	passer
passer	VERB	xcomp	désespoir
sous	ADP	case	commandement
mon	DET	det	commandement
commandement	NOUN	obl:arg	passer
.	PUNCT	punct	désespoir
Ils	PRON	nsubj	mérité
ont	AUX	aux:tense	mérité
mérité	VERB	ROOT	mérité
de	ADP	mark	accompagner
vous	PRON	iobj	accompagner
accompagner	VERB	xcomp	mérité
là	ADV	obl:arg	accompagner
où	PRON	iobj	poussera
le	DET	det	vent
vent	ADV	nsubj	poussera
vous	PRON	obj	poussera
poussera	VERB	ccomp	mérité
.	PUNCT	punct	mérité
   	SPACE	ROOT	   
--Qu'	NOUN	nsubj	amène
on	PRON	nsubj	amène
amène	VERB	ROOT	amène
la	DET	det	chaloupe
chaloupe	NOUN	obj	amène
!	PUNCT	punct	amène
"	PUNCT	ROOT	"
  	SPACE	ROOT	  
Un	DET	det	désapprobateur
murmure	NOUN	amod	désapprobateur
désapprobateur	NOUN	nsubj	accueillit
accueillit	VERB	ROOT	accueillit
ces	DET	det	paroles
dernières	ADJ	amod	paroles
paroles	NOUN	obj	accueillit
de	ADP	case	Christian
Christian	PROPN	nmod	paroles
,	PUNCT	punct	accueillit
qui	PRON	nsubj	parut
ne	ADV	advmod	parut
parut	VERB	advcl	accueillit
pas	ADV	advmod	parut
s'	PRON	expl:comp	inquiéter
en	ADP	mark	inquiéter
inquiéter	VERB	xcomp	parut
.	PUNCT	punct	accueillit
Le	DET	det	capitaine
capitaine	NOUN	nsubj	parvenaient
Bligh	PROPN	flat:name	capitaine
,	PUNCT	punct	parvenaient
que	SCONJ	mark	parvenaient
ces	DET	det	menaces
menaces	NOUN	nsubj	parvenaient
ne	ADV	advmod	parvenaient
parvenaient	VERB	ROOT	parvenaient
pas	ADV	advmod	parvenaient
à	ADP	mark	troubler
troubler	VERB	xcomp	parvenaient
,	PUNCT	punct	profita
profita	VERB	conj	troubler
d'	ADP	case	instant
un	DET	det	instant
instant	NOUN	nmod	profita
de	ADP	case	silence
silence	NOUN	nmod	instant
pour	ADP	mark	prendre
prendre	VERB	advcl	troubler
la	DET	det	parole
parole	NOUN	obj	prendre
.	PUNCT	punct	parvenaient
  	SPACE	ROOT	  
"	PUNCT	punct	Officiers
Officiers	NOUN	ROOT	Officiers
et	CCONJ	cc	matelots
matelots	NOUN	conj	Officiers
,	PUNCT	punct	dit
dit	VERB	ROOT	dit
-il	PRON	dep	dit
d'	ADP	case	voix
une	DET	det	voix
voix	NOUN	obl:arg	dit
ferme	ADJ	amod	voix
,	PUNCT	punct	dit
en	ADP	case	qualité
ma	DET	det	qualité
qualité	NOUN	obl:mod	proteste
d'	ADP	case	officier
officier	NOUN	nmod	qualité
de	ADP	case	marine
la	DET	det	marine
marine	NOUN	nmod	officier
royale	ADJ	amod	marine
,	PUNCT	punct	qualité
commandant	VERB	appos	qualité
la	DET	det	Bounty
Bounty	PROPN	nmod	commandant
,	PUNCT	punct	proteste
je	PRON	nsubj	proteste
proteste	VERB	ccomp	dit
contre	ADP	case	traitement
le	DET	det	traitement
traitement	NOUN	obl:arg	proteste
que	PRON	obj	voulez
vous	PRON	nsubj	voulez
voulez	VERB	acl:relcl	traitement
me	PRON	obj	subir
faire	AUX	dep	subir
subir	VERB	xcomp	voulez
.	PUNCT	punct	dit
Si	SCONJ	mark	avez
vous	PRON	nsubj	avez
avez	VERB	advcl	pouvez
à	ADP	mark	plaindre
vous	PRON	iobj	plaindre
plaindre	VERB	xcomp	avez
de	ADP	case	façon
la	DET	det	façon
façon	NOUN	obl:arg	plaindre
dont	PRON	dep	exercé
j'	PRON	nsubj	exercé
ai	AUX	aux:tense	exercé
exercé	VERB	acl:relcl	façon
mon	DET	det	commandement
commandement	NOUN	obj	exercé
,	PUNCT	punct	pouvez
vous	PRON	nsubj	pouvez
pouvez	VERB	ROOT	pouvez
me	PRON	expl:comp	faire
faire	AUX	xcomp	pouvez
juger	VERB	xcomp	faire
par	ADP	case	cour
une	DET	det	cour
cour	NOUN	obl:arg	juger
martiale	ADJ	amod	cour
.	PUNCT	punct	pouvez
Mais	CCONJ	cc	réfléchi
vous	PRON	nsubj	avez
n'	ADV	advmod	avez
avez	AUX	aux:tense	réfléchi
pas	ADV	advmod	réfléchi
réfléchi	VERB	ROOT	réfléchi
,	PUNCT	punct	réfléchi
sans	ADP	case	doute
doute	NOUN	obl:mod	réfléchi
,	PUNCT	punct	réfléchi
à	ADP	case	gravité
la	DET	det	gravité
gravité	NOUN	obl:arg	réfléchi
de	ADP	case	acte
l'	DET	det	acte
acte	NOUN	nmod	gravité
que	PRON	mark	allez
vous	PRON	nsubj	allez
allez	VERB	acl:relcl	acte
commettre	ADJ	xcomp	allez
.	PUNCT	punct	réfléchi
Porter	VERB	advcl	mettre
la	DET	det	main
main	NOUN	obj	Porter
sur	ADP	case	capitaine
votre	DET	det	capitaine
capitaine	NOUN	obl:arg	Porter
,	PUNCT	punct	mettre
c'	PRON	expl:subj	mettre
est	AUX	aux:pass	mettre
vous	PRON	expl:comp	mettre
mettre	VERB	advcl	rendre
en	ADP	case	révolte
révolte	VERB	obl:arg	mettre
contre	ADP	case	lois
les	DET	det	lois
lois	NOUN	obl:arg	mettre
existantes	ADJ	amod	lois
,	PUNCT	punct	rendre
c'	PRON	nsubj:pass	rendre
est	AUX	aux:pass	rendre
rendre	VERB	advcl	vouloir
pour	ADP	case	retour
vous	PRON	det	retour
tout	DET	det	retour
retour	NOUN	obl:mod	rendre
impossible	ADJ	amod	retour
dans	ADP	case	patrie
votre	DET	det	patrie
patrie	NOUN	nmod	retour
,	PUNCT	punct	vouloir
c'	PRON	nsubj:pass	vouloir
est	AUX	aux:pass	vouloir
vouloir	VERB	ROOT	vouloir
être	AUX	aux:pass	traités
traités	VERB	xcomp	vouloir
comme	ADP	case	forbans
des	DET	det	forbans
forbans	NOUN	obl:mod	traités
!	PUNCT	punct	vouloir
Tôt	NOUN	advmod	mort
ou	CCONJ	cc	tard
tard	ADV	conj	Tôt
,	PUNCT	punct	mort
c'	PRON	nsubj	mort
est	AUX	cop	mort
la	DET	det	mort
mort	NOUN	ROOT	mort
ignominieuse	ADJ	amod	mort
,	PUNCT	punct	mort
la	DET	det	mort
mort	NOUN	conj	mort
des	ADP	case	traîtres
traîtres	NOUN	nmod	mort
et	CCONJ	cc	rebelles
des	DET	det	rebelles
rebelles	NOUN	conj	traîtres
!	PUNCT	punct	mort
Au	ADP	case	nom
nom	NOUN	obl:mod	somme
de	ADP	case	honneur
l'	DET	det	honneur
honneur	NOUN	nmod	nom
et	CCONJ	cc	obéissance
de	ADP	case	obéissance
l'	DET	det	obéissance
obéissance	NOUN	conj	nom
que	SCONJ	mark	jurés
vous	PRON	nsubj	jurés
m'	PRON	obj	jurés
avez	AUX	aux:tense	jurés
jurés	VERB	acl:relcl	nom
,	PUNCT	punct	somme
je	PRON	nsubj	somme
vous	PRON	iobj	somme
somme	VERB	ROOT	somme
de	ADP	mark	rentrer
rentrer	VERB	xcomp	somme
dans	ADP	case	devoir
le	DET	det	devoir
devoir	VERB	obl:arg	rentrer
!	PUNCT	punct	somme
  	SPACE	ROOT	  
--	PUNCT	nsubj	savons
Nous	PRON	nsubj	savons
savons	VERB	ROOT	savons
parfaitement	ADV	advmod	savons
à	ADP	case	quoi
quoi	PRON	dep	exposons
nous	PRON	nsubj	exposons
nous	PRON	obj	exposons
exposons	VERB	ccomp	savons
,	PUNCT	punct	répondit
répondit	NOUN	conj	exposons
Churchill	PROPN	nmod	répondit
  	SPACE	ROOT	  
--	PUNCT	punct	Assez
Assez	ADV	ROOT	Assez
!	PUNCT	punct	Assez
Assez	ADV	ROOT	Assez
!	PUNCT	punct	Assez
cria	ADJ	ROOT	cria
l'	DET	det	équipage
équipage	NOUN	obj	cria
,	PUNCT	punct	équipage
prêt	ADJ	amod	équipage
à	ADP	case	voies
des	DET	det	voies
voies	NOUN	obl:arg	prêt
de	ADP	case	fait
fait	NOUN	nmod	voies
.	PUNCT	punct	cria
  	SPACE	ROOT	  
--	PUNCT	punct	dit
Eh	PROPN	obl:mod	dit
bien	ADV	fixed	Eh
,	PUNCT	punct	dit
dit	VERB	ROOT	dit
Bligh	PROPN	xcomp	dit
,	PUNCT	punct	faut
s'	SCONJ	mark	faut
il	PRON	expl:subj	faut
vous	PRON	iobj	faut
faut	VERB	conj	dit
une	DET	det	victime
victime	NOUN	obj	faut
,	PUNCT	punct	faut
que	SCONJ	mark	moi
ce	PRON	nsubj	moi
soit	VERB	cop	moi
moi	PRON	ccomp	dit
,	PUNCT	punct	dit
mais	CCONJ	cc	moi
moi	PRON	conj	dit
seul	ADJ	amod	moi
!	PUNCT	punct	dit
Ceux	PRON	nsubj	fait
de	ADP	case	compagnons
mes	DET	det	compagnons
compagnons	NOUN	nmod	Ceux
que	PRON	obj	condamnez
vous	PRON	nsubj	condamnez
condamnez	VERB	acl:relcl	compagnons
comme	ADP	case	moi
moi	PRON	obl:arg	condamnez
,	PUNCT	punct	fait
n'	ADV	advmod	fait
ont	AUX	aux:tense	fait
fait	VERB	ROOT	fait
qu'	SCONJ	mark	exécuter
exécuter	VERB	ccomp	fait
mes	DET	det	ordres
ordres	NOUN	obj	exécuter
!	PUNCT	punct	fait
"	PUNCT	ROOT	"
  	SPACE	ROOT	  
La	DET	det	voix
voix	NOUN	nsubj:pass	couverte
du	ADP	case	capitaine
capitaine	NOUN	nmod	voix
fut	AUX	cop	couverte
alors	ADV	advmod	couverte
couverte	ADJ	ROOT	couverte
par	ADP	case	concert
un	DET	det	concert
concert	NOUN	obl:agent	couverte
de	ADP	case	vociférations
vociférations	NOUN	nmod	concert
,	PUNCT	punct	couverte
et	CCONJ	cc	renoncer
il	PRON	expl:subj	renoncer
dut	ADP	advmod	renoncer
renoncer	VERB	conj	couverte
à	ADP	mark	toucher
toucher	VERB	xcomp	renoncer
ces	DET	det	coeurs
coeurs	NOUN	obj	toucher
devenus	ADJ	amod	coeurs
impitoyables	ADJ	amod	devenus
.	PUNCT	punct	couverte
  	SPACE	ROOT	  
Pendant	ADP	case	temps
ce	DET	det	temps
temps	NOUN	obl:mod	prises
,	PUNCT	punct	prises
les	DET	det	dispositions
dispositions	NOUN	nsubj:pass	prises
avaient	AUX	aux:tense	prises
été	AUX	aux:pass	prises
prises	VERB	ROOT	prises
pour	ADP	mark	exécutés
que	SCONJ	obj	exécutés
les	DET	det	ordres
ordres	NOUN	dep	que
de	ADP	case	Christian
Christian	PROPN	nmod	ordres
fussent	ADV	advmod	exécutés
exécutés	VERB	xcomp	prises
.	PUNCT	punct	prises
  	SPACE	ROOT	  
Cependant	ADV	advmod	débat
,	PUNCT	punct	débat
un	DET	det	vif
assez	ADV	amod	vif
vif	NOUN	dep	débat
débat	ADJ	nsubj	élevé
s'	PRON	expl:comp	élevé
était	AUX	aux:tense	élevé
élevé	ADJ	ROOT	élevé
entre	ADP	case	second
le	DET	det	second
second	NOUN	obl:arg	élevé
et	CCONJ	cc	plusieurs
plusieurs	DET	conj	second
des	ADP	case	révoltés
révoltés	NOUN	nmod	plusieurs
qui	PRON	nsubj	voulaient
voulaient	VERB	acl:relcl	révoltés
abandonner	VERB	xcomp	voulaient
sur	ADP	case	flots
les	DET	det	flots
flots	NOUN	obl:arg	abandonner
le	DET	det	capitaine
capitaine	NOUN	obj	abandonner
Bligh	PROPN	flat:name	capitaine
et	CCONJ	cc	compagnons
ses	DET	det	compagnons
compagnons	NOUN	conj	capitaine
sans	ADP	mark	donner
leur	PRON	iobj	donner
donner	VERB	advcl	abandonner
une	DET	det	arme
arme	NOUN	obj	donner
,	PUNCT	punct	élevé
sans	ADP	mark	laisser
leur	PRON	iobj	laisser
laisser	VERB	advcl	élevé
une	DET	det	once
once	NOUN	obj	laisser
de	ADP	case	pain
pain	NOUN	nmod	once
.	PUNCT	punct	élevé
  	SPACE	ROOT	  
  	SPACE	ROOT	  
Quelques	DET	ROOT	Quelques
-	PROPN	ROOT	-
uns	NOUN	conj	-
--et	ADJ	amod	-
c'	PRON	nsubj	avis
était	AUX	cop	avis
l'	DET	det	avis
avis	NOUN	ROOT	avis
de	ADP	case	Churchill,--
Churchill,--	NOUN	nmod	avis
trouvaient	VERB	amod	avis
que	SCONJ	mark	nombre
le	DET	det	nombre
nombre	NOUN	nmod	avis
de	ADP	case	ceux
ceux	PRON	nmod	nombre
qui	PRON	nsubj	devaient
devaient	VERB	acl:relcl	ceux
quitter	VERB	xcomp	devaient
le	DET	det	navire
navire	NOUN	obj	quitter
n'	ADV	advmod	considérable
était	AUX	cop	considérable
pas	ADV	advmod	considérable
assez	ADV	advmod	considérable
considérable	ADJ	nsubj	quitter
.	PUNCT	punct	avis
Il	PRON	expl:subj	fallait
fallait	VERB	dep	disait
se	PRON	obj	défaire
défaire	ADJ	xcomp	fallait
,	PUNCT	punct	disait
disait	VERB	ROOT	disait
-il	PRON	dep	disait
,	PUNCT	punct	disait
de	ADP	case	hommes
tous	ADJ	amod	hommes
les	DET	det	hommes
hommes	NOUN	obl:mod	disait
qui	PRON	dep	trempé
,	PUNCT	punct	trempé
n'	ADV	advmod	trempé
ayant	AUX	aux:tense	trempé
pas	ADV	advmod	trempé
trempé	VERB	acl:relcl	hommes
directement	ADV	advmod	trempé
dans	ADP	case	complot
le	DET	det	complot
complot	NOUN	obl:mod	trempé
,	PUNCT	punct	disait
n'	ADV	advmod	sûrs
étaient	AUX	cop	sûrs
pas	ADV	advmod	sûrs
sûrs	ADJ	xcomp	disait
.	PUNCT	punct	disait
On	PRON	nsubj	pouvait
ne	ADV	advmod	pouvait
pouvait	VERB	ROOT	pouvait
compter	VERB	xcomp	pouvait
sur	ADP	case	ceux
ceux	PRON	obl:arg	compter
qui	PRON	nsubj	contentaient
se	PRON	expl:comp	contentaient
contentaient	VERB	acl:relcl	ceux
d'	ADP	mark	accepter
accepter	VERB	xcomp	contentaient
les	DET	det	faits
faits	NOUN	obj	accepter
accomplis	VERB	acl	faits
.	PUNCT	punct	pouvait
Quant	ADV	case	lui
à	ADP	fixed	Quant
lui	PRON	obl:mod	faisait
,	PUNCT	punct	faisait
son	DET	det	dos
